user_id,place_id,rating,title
356,,3,
356,,3.5,
357,,5,
357,,3,
357,,3.5,
357,,3.5,
357,,5,
357,,2,
357,,4,
357,,3.5,
357,,4.5,
357,,5,
357,,3,
357,,3,
357,,4,
357,,3.5,
357,,3,
357,,3.5,
357,,2.5,
357,,2.5,
357,,3.5,
357,,3.5,
357,,4.5,
357,,4,
357,,4,
357,,4,
357,,4,
357,,4.5,
357,,3,
357,,3,
357,,4,
357,,3.5,
357,,3.5,
357,,3.5,
357,,4,
357,,3.5,
357,,3.5,
357,,3.5,
357,,5,
357,,3.5,
357,,4,
357,,4,
357,,3.5,
357,,4.5,
357,,3.5,
357,,4.5,
357,,5,
357,,3.5,
357,,3,
357,,5,
357,,5,
357,,4,
357,,3.5,
357,,4.5,
357,,3.5,
357,,3.5,
357,,3,
357,,4.5,
357,,4,
357,,4,
357,,4,
357,,4,
357,,4,
357,,4.5,
357,,4,
357,,3.5,
357,,3,
357,,3.5,
357,,3.5,
357,,4,
357,,3,
357,,3.5,
357,,5,
357,,4,
357,,5,
357,,4,
357,,3,
357,,5,
357,,4.5,
357,,5,
357,,5,
357,,5,
357,,3,
357,,4.5,
357,,3.5,
357,,4.5,
357,,4,
357,,4.5,
357,,4,
357,,4.5,
357,,4,
357,,3.5,
357,,5,
357,,4.5,
357,,3,
357,,3.5,
357,,3.5,
357,,4,
357,,5,
357,,4.5,
357,,3.5,
357,,4.5,
357,,4.5,
357,,4,
357,,4,
357,,5,
357,,3.5,
357,,4,
357,,5,
357,,4.5,
357,,3,
357,,5,
357,,3.5,
357,,5,
357,,3.5,
357,,4,
357,,5,
357,,5,
357,,4.5,
357,,3.5,
357,,4.5,
357,,5,
357,,4,
357,,4.5,
357,,4,
357,,4.5,
357,,4,
357,,4.5,
357,,5,
357,,3,
357,,5,
357,,4,
357,,3.5,
357,,4.5,
357,,3.5,
357,,4.5,
357,,4.5,
357,,2.5,
357,,4,
357,,3,
357,,4,
357,,2.5,
357,,4,
357,,4.5,
357,,5,
357,,3.5,
357,,4.5,
357,,5,
357,,2.5,
357,,3.5,
357,,3,
357,,3.5,
357,,3,
357,,4,
357,,3.5,
357,,5,
357,,4,
357,,2,
357,,3,
357,,3.5,
357,,4.5,
357,,3,
357,,4,
357,,5,
357,,4,
357,,4,
357,,4.5,
357,,4.5,
357,,2.5,
357,,4,
357,,3.5,
357,,2.5,
357,,4.5,
357,,4.5,
357,,4,
357,,4,
357,,4,
357,,4.5,
357,,3.5,
357,,4,
357,,5,
357,,3.5,
357,,3.5,
357,,5,
357,,3,
357,,3.5,
357,,4,
357,,3,
357,,4,
357,,4.5,
357,,5,
357,,4.5,
357,,5,
357,,4,
357,,4,
357,,4,
357,,3,
357,,3,
357,,3,
357,,4.5,
357,,3.5,
357,,3,
357,,3.5,
357,,4,
357,,3.5,
357,,4,
357,,4,
357,,3,
357,,3,
357,,3,
357,,5,
357,,4.5,
357,,3.5,
357,,4,
357,,4,
357,,5,
357,,3.5,
357,,5,
357,,4,
357,,5,
357,,3.5,
357,,4,
357,,4,
357,,4.5,
357,,3,
357,,3,
357,,3.5,
357,,4,
357,,5,
357,,5,
357,,4,
357,,3.5,
357,,3,
357,,3.5,
357,,3.5,
357,,4,
357,,3,
357,,3.5,
357,,3,
357,,3.5,
357,,3,
357,,3,
357,,4.5,
357,,4,
357,,4.5,
357,,5,
357,,4.5,
357,,3.5,
357,,2,
357,,4,
357,,5,
357,,3.5,
357,,3.5,
357,,2,
357,,3.5,
357,,4.5,
357,,4.5,
357,,4,
357,,2.5,
357,,4,
357,,4,
357,,4,
357,,2.5,
357,,3,
357,,3.5,
357,,4,
357,,4.5,
357,,4,
357,,4.5,
357,,5,
357,,4,
357,,3.5,
357,,4.5,
357,,3.5,
357,,4,
357,,3,
357,,4,
357,,4,
357,,4,
357,,3.5,
357,,3.5,
357,,3.5,
357,,2.5,
357,,4,
357,,4,
357,,2.5,
357,,4.5,
357,,4.5,
357,,3,
357,,4.5,
357,,3.5,
357,,4.5,
357,,4.5,
357,,5,
357,,1.5,
357,,4.5,
357,,4,
357,,4,
357,,3.5,
357,,3.5,
357,,4.5,
357,,1.5,
357,,3,
357,,5,
357,,3.5,
357,,3.5,
357,,4,
357,,5,
357,,4.5,
357,,4.5,
357,,5,
357,,4,
357,,3.5,
357,,4.5,
357,,4,
357,,5,
357,,4.5,
357,,4.5,
357,,4,
357,,4,
357,,4,
357,,5,
357,,4.5,
357,,5,
357,,5,
357,,4,
357,,3,
357,,3.5,
357,,5,
357,,5,
357,,4,
357,,4,
357,,5,
357,,5,
357,,4.5,
357,,3,
357,,3.5,
357,,4,
357,,4,
357,,5,
357,,4,
357,,4.5,
357,,3.5,
357,,4,
357,,4,
357,,3.5,
357,,4,
357,,4.5,
357,,4.5,
357,,4,
357,,5,
357,,5,
357,,4,
357,,4.5,
357,,4.5,
357,,4.5,
357,,3,
357,,4.5,
357,,3.5,
357,,3.5,
357,,5,
357,,4,
357,,3.5,
357,,3.5,
357,,3.5,
357,,4.5,
357,,4,
357,,4,
357,,4,
357,,5,
357,,4,
357,,4,
357,,4,
357,,4,
357,,4.5,
357,,4.5,
357,,4,
357,,4,
357,,5,
357,,5,
357,,4.5,
357,,4.5,
357,,4.5,
357,,4,
357,,4,
358,,3,
358,,4,
358,,5,
358,,3,
358,,1,
358,,1,
358,,4,
358,,4,
358,,4,
358,,3,
358,,4,
358,,5,
358,,3.5,
358,,4,
358,,4,
358,,4,
358,,4.5,
358,,0.5,
358,,2,
358,,4,
358,,5,
358,,4.5,
358,,3.5,
358,,4,
358,,4,
358,,5,
358,,4,
358,,1,
358,,4,
358,,0.5,
358,,4,
358,,4.5,
358,,3.5,
358,,4.5,
358,,1,
358,,4,
358,,2,
358,,0.5,
358,,2,
358,,4,
358,,0.5,
359,,4,
359,,3.5,
359,,2.5,
359,,4.5,
359,,3.5,
359,,3.5,
359,,4,
359,,2,
359,,2.5,
359,,4,
359,,4.5,
359,,1.5,
359,,4,
359,,3,
359,,4,
359,,4.5,
359,,3.5,
359,,3,
359,,3.5,
359,,4,
359,,3.5,
359,,4,
359,,3,
359,,4.5,
359,,3,
359,,5,
359,,2.5,
359,,5,
359,,3,
359,,4,
359,,1,
359,,3,
359,,3,
359,,2,
359,,3,
359,,4.5,
359,,4.5,
359,,4.5,
359,,4,
359,,2.5,
359,,5,
359,,3.5,
359,,3,
359,,3.5,
359,,3.5,
359,,2.5,
359,,3.5,
359,,0.5,
359,,3,
359,,2.5,
359,,3,
359,,4.5,
359,,4,
359,,3.5,
359,,3.5,
359,,3,
359,,2.5,
359,,3,
359,,3.5,
359,,2.5,
359,,4,
359,,5,
359,,5,
359,,4.5,
359,,4.5,
359,,3.5,
359,,4,
359,,3.5,
359,,3.5,
359,,4,
359,,3,
359,,1,
359,,2.5,
359,,2.5,
360,,4,
360,,2,
360,,3,
360,,2,
360,,1,
360,,3,
360,,4,
360,,2,
360,,4,
360,,2,
360,,1,
360,,5,
360,,5,
360,,5,
360,,5,
360,,5,
360,,2,
360,,2,
360,,1,
360,,2,
360,,5,
360,,5,
360,,4,
360,,5,
360,,5,
361,,3.5,
361,,2,
361,,3.5,
361,,3,
361,,3.5,
361,,2,
361,,3,
361,,3.5,
361,,3.5,
361,,3,
361,,3.5,
361,,3.5,
361,,3,
361,,2.5,
361,,3.5,
361,,2.5,
361,,2,
361,,3.5,
361,,2.5,
361,,2,
361,,3.5,
361,,3,
361,,2,
361,,3,
361,,1.5,
361,,3.5,
361,,2,
361,,3.5,
361,,3.5,
361,,3.5,
361,,3.5,
361,,1,
361,,2,
361,,1.5,
361,,3,
361,,3.5,
361,,3.5,
361,,2,
361,,2,
361,,2,
361,,2,
361,,3.5,
361,,4,
361,,4,
361,,2.5,
361,,3.5,
361,,4,
361,,4,
361,,4,
361,,4,
361,,5,
361,,3.5,
361,,3.5,
361,,3.5,
361,,3,
361,,3.5,
361,,4,
361,,4.5,
361,,1.5,
361,,2.5,
361,,1.5,
361,,3.5,
361,,3.5,
361,,4,
361,,1,
361,,4,
361,,2.5,
361,,4.5,
361,,3,
361,,3,
361,,4,
361,,3.5,
361,,2,
361,,4,
361,,3.5,
361,,3,
361,,3.5,
361,,4,
361,,3.5,
361,,4,
361,,4,
361,,2,
361,,4,
361,,3.5,
361,,2.5,
361,,4,
361,,4,
361,,3,
361,,5,
361,,4,
361,,4,
361,,4,
361,,1.5,
361,,3.5,
361,,4,
361,,4,
361,,4,
362,,4,
362,,4,
362,,4,
362,,4.5,
362,,3.5,
362,,4,
362,,4,
362,,5,
362,,4.5,
362,,4.5,
362,,5,
362,,4.5,
362,,4.5,
362,,4,
362,,4.5,
362,,4,
362,,4,
362,,4.5,
362,,5,
362,,5,
362,,1.5,
362,,5,
362,,5,
362,,4.5,
362,,5,
362,,4.5,
362,,5,
362,,5,
362,,5,
362,,5,
362,,4.5,
362,,4,
362,,5,
362,,4.5,
362,,4.5,
362,,5,
362,,4.5,
362,,4.5,
362,,4.5,
362,,4,
362,,4,
362,,4,
362,,5,
362,,4,
362,,5,
362,,4.5,
362,,4,
362,,4.5,
362,,4,
362,,3.5,
362,,5,
362,,4,
362,,4,
362,,4.5,
362,,4,
362,,4.5,
362,,3.5,
362,,4,
362,,4,
362,,4,
362,,4.5,
362,,4,
362,,5,
362,,3.5,
362,,4,
362,,4.5,
362,,4,
362,,5,
362,,3.5,
362,,4,
362,,4,
362,,4,
362,,4.5,
362,,4.5,
362,,4,
362,,5,
362,,5,
362,,4.5,
362,,4,
362,,4,
362,,4.5,
362,,4.5,
362,,4.5,
362,,4.5,
362,,4,
362,,4,
362,,4,
362,,4.5,
362,,4.5,
362,,3,
362,,5,
362,,3.5,
362,,4,
362,,4,
362,,4,
362,,4,
362,,3,
362,,3.5,
362,,4.5,
362,,3,
362,,4,
362,,4,
362,,4,
362,,4,
362,,4,
362,,4,
362,,4,
362,,3.5,
362,,3.5,
363,,4,
363,,3,
363,,4,
363,,2,
363,,5,
363,,4,
363,,2.5,
363,,3.5,
363,,2.5,
363,,1.5,
363,,4,
363,,4,
363,,4,
363,,3,
363,,4,
363,,5,
363,,4,
363,,3.5,
363,,2,
363,,3,
363,,3,
363,,2.5,
363,,3,
363,,3,
363,,3,
363,,5,
363,,4,
363,,4,
363,,2,
363,,1,
364,,5,
364,,3,
364,,3,
364,,5,
364,,4,
364,,4,
364,,5,
364,,5,
364,,5,
364,,3,
364,,4,
364,,4,
364,,5,
364,,3,
364,,4,
364,,4,
364,,5,
364,,5,
364,,5,
364,,3,
364,,4,
365,,3.5,
365,,0.5,
365,,3.5,
365,,3,
365,,4.5,
365,,3,
365,,4.5,
365,,2,
365,,1,
365,,0.5,
365,,4,
365,,1.5,
365,,4,
365,,2.5,
365,,2,
365,,3.5,
365,,2,
365,,0.5,
365,,5,
365,,3,
365,,1.5,
365,,4,
365,,3,
365,,4,
365,,3,
365,,2,
365,,4,
365,,3,
365,,3.5,
365,,1,
365,,3.5,
365,,1.5,
365,,4,
365,,1.5,
365,,3,
365,,1.5,
365,,2,
365,,3,
365,,3.5,
365,,3.5,
365,,1,
365,,3,
365,,1,
365,,5,
365,,3,
365,,0.5,
365,,0.5,
365,,2.5,
365,,1.5,
365,,3.5,
365,,2.5,
365,,4,
365,,2.5,
365,,2.5,
365,,1,
365,,3.5,
365,,4,
365,,2.5,
365,,1,
365,,1,
365,,3,
365,,2.5,
365,,2.5,
365,,1,
365,,1.5,
365,,3,
365,,0.5,
365,,0.5,
365,,2.5,
365,,3,
365,,5,
365,,1,
365,,4,
365,,3,
365,,2.5,
365,,2,
365,,3.5,
365,,2.5,
365,,3,
365,,3.5,
365,,3.5,
365,,4.5,
365,,3,
365,,3,
365,,2,
365,,2,
365,,3,
365,,3.5,
365,,3,
365,,2.5,
365,,4,
365,,2,
365,,2,
365,,3.5,
365,,4,
365,,2,
365,,3,
365,,2,
365,,3,
365,,1,
365,,4,
365,,3.5,
365,,2.5,
365,,2.5,
365,,2.5,
365,,2,
365,,1,
365,,1.5,
365,,2.5,
365,,4,
365,,3.5,
365,,3.5,
365,,1,
365,,3.5,
365,,3.5,
365,,3.5,
365,,3,
365,,0.5,
365,,3.5,
365,,2,
365,,2.5,
365,,3.5,
365,,3.5,
365,,5,
365,,3.5,
365,,4,
365,,2,
365,,2.5,
365,,3.5,
365,,2.5,
365,,3,
365,,2,
365,,2.5,
365,,3,
365,,3.5,
365,,2.5,
365,,2,
365,,3.5,
365,,2,
365,,4,
365,,3,
365,,1.5,
365,,4,
365,,2.5,
365,,3,
365,,3.5,
365,,1.5,
365,,3.5,
365,,4.5,
365,,2.5,
365,,4.5,
365,,1.5,
365,,2,
365,,0.5,
365,,3,
365,,1.5,
365,,4,
365,,2,
365,,4.5,
365,,4,
365,,2,
365,,4,
365,,1,
365,,3.5,
365,,3.5,
365,,2.5,
365,,2.5,
365,,2.5,
365,,2,
365,,4,
365,,2,
365,,3.5,
365,,2.5,
365,,0.5,
365,,0.5,
365,,2.5,
365,,4.5,
365,,3.5,
365,,3,
365,,5,
365,,4,
365,,3.5,
365,,1.5,
365,,1.5,
365,,1.5,
365,,1.5,
365,,2,
365,,2.5,
365,,3.5,
365,,2,
365,,3,
365,,4,
365,,2,
365,,1.5,
365,,2,
365,,4,
365,,4.5,
365,,2,
365,,3.5,
365,,3.5,
365,,3,
365,,2.5,
365,,3,
365,,2,
365,,3,
365,,4,
365,,1.5,
365,,2,
365,,3.5,
365,,2.5,
365,,3.5,
365,,2,
365,,3.5,
365,,1,
365,,1.5,
365,,3,
365,,2,
365,,3,
365,,1.5,
365,,3,
365,,4,
365,,4,
365,,4,
365,,4,
365,,3,
365,,3,
365,,2.5,
365,,3.5,
365,,2,
365,,1.5,
365,,2,
365,,4,
365,,4,
365,,3,
365,,3.5,
365,,5,
365,,2.5,
365,,3.5,
365,,3,
365,,3.5,
365,,2.5,
365,,3,
365,,1.5,
365,,3,
365,,3.5,
365,,3,
365,,3,
365,,2.5,
365,,4,
365,,2.5,
365,,5,
365,,1.5,
365,,3.5,
365,,1.5,
365,,3.5,
365,,1.5,
365,,5,
365,,1.5,
365,,3,
365,,3.5,
365,,2.5,
365,,2.5,
365,,2,
365,,3,
365,,3,
365,,1.5,
365,,3.5,
365,,4.5,
365,,3,
365,,4.5,
365,,4,
365,,2.5,
365,,0.5,
365,,2.5,
365,,1.5,
365,,2,
365,,2.5,
366,,4,
366,,4,
366,,4,
366,,5,
366,,4,
366,,4.5,
366,,4.5,
366,,4,
366,,4.5,
366,,2,
366,,3.5,
366,,4,
366,,4,
366,,3.5,
366,,4.5,
366,,4,
366,,4.5,
366,,4,
366,,3,
366,,4,
366,,3.5,
366,,4.5,
366,,4,
366,,3.5,
366,,4.5,
366,,4,
366,,4,
366,,5,
366,,3.5,
366,,4.5,
366,,2,
367,,5,
367,,3,
367,,4,
367,,4,
367,,5,
367,,5,
367,,5,
367,,5,
367,,2,
367,,4,
367,,4,
367,,5,
367,,4,
367,,3,
367,,2,
367,,4,
367,,5,
367,,5,
367,,4,
367,,5,
367,,3,
367,,4,
367,,5,
367,,4,
367,,5,
367,,5,
367,,4,
367,,4,
367,,4,
367,,5,
367,,5,
367,,5,
367,,3,
367,,4,
367,,5,
367,,5,
367,,4,
367,,4,
367,,5,
367,,5,
367,,4,
367,,4,
367,,4,
367,,4,
367,,2,
367,,2,
367,,4,
367,,5,
367,,5,
367,,3,
367,,4,
367,,3,
367,,1,
367,,4,
367,,4,
367,,4,
367,,3,
367,,5,
367,,4,
367,,4,
367,,5,
367,,2,
367,,5,
367,,3,
367,,5,
367,,5,
367,,5,
367,,2,
367,,3,
367,,4,
367,,4,
367,,5,
367,,2,
367,,5,
367,,3,
367,,4,
367,,5,
367,,4,
367,,4,
367,,3,
367,,5,
367,,2,
367,,1,
367,,5,
367,,3,
367,,5,
367,,5,
367,,5,
367,,4,
367,,5,
367,,3,
367,,5,
367,,4,
367,,5,
367,,5,
367,,5,
367,,4,
367,,4,
367,,1,
367,,3,
367,,1,
367,,4,
367,,3,
367,,1,
367,,1,
367,,4,
367,,3,
367,,5,
367,,3,
367,,5,
367,,4,
367,,4,
367,,5,
367,,5,
367,,2,
367,,5,
367,,4,
367,,5,
367,,4,
367,,3,
367,,2,
367,,4,
367,,4,
367,,4,
367,,4,
367,,4,
367,,4,
367,,3,
367,,4,
367,,4,
367,,4,
367,,3,
367,,3,
367,,3,
367,,5,
367,,4,
367,,5,
367,,5,
367,,4,
367,,5,
367,,5,
367,,1,
367,,4,
367,,4,
367,,1,
367,,4,
367,,5,
367,,3,
367,,4,
367,,3,
367,,5,
367,,4,
367,,4,
367,,5,
367,,3,
367,,5,
367,,5,
367,,2,
367,,3,
367,,4,
367,,4,
367,,5,
367,,3,
367,,3,
367,,4,
367,,2,
367,,2,
367,,4,
367,,4,
367,,5,
367,,4,
367,,4,
367,,4,
367,,3,
367,,5,
367,,4,
367,,3,
367,,3,
367,,4,
367,,4,
367,,3,
367,,2,
367,,4,
367,,2,
367,,5,
368,,3,
368,,4,
368,,3,
368,,4,
368,,3,
368,,3,
368,,2,
368,,4,
368,,4,
368,,3,
368,,2,
368,,3,
368,,2,
368,,4,
368,,3,
368,,2,
368,,3,
368,,2,
368,,4,
368,,3,
368,,3,
368,,2,
368,,2,
368,,2,
368,,2,
368,,2,
368,,2,
368,,2,
368,,3,
368,,3,
368,,2,
368,,3,
368,,3,
368,,4,
368,,4,
368,,3,
368,,4,
368,,4,
368,,5,
368,,1,
368,,2,
368,,2,
368,,3,
368,,4,
368,,3,
368,,2,
368,,4,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,3,
368,,3,
368,,2,
368,,2,
368,,4,
368,,3,
368,,3,
368,,3,
368,,3,
368,,4,
368,,4,
368,,4,
368,,2,
368,,3,
368,,3,
368,,2,
368,,3,
368,,3,
368,,5,
368,,2,
368,,3,
368,,2,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,4,
368,,4,
368,,3,
368,,3,
368,,3,
368,,4,
368,,2,
368,,3,
368,,3,
368,,2,
368,,2,
368,,2,
368,,2,
368,,3,
368,,2,
368,,2,
368,,3,
368,,2,
368,,5,
368,,3,
368,,1,
368,,3,
368,,3,
368,,3,
368,,3,
368,,4,
368,,3,
368,,2,
368,,3,
368,,3,
368,,4,
368,,3,
368,,3,
368,,3,
368,,3,
368,,4,
368,,5,
368,,3,
368,,3,
368,,2,
368,,4,
368,,4,
368,,3,
368,,3,
368,,3,
368,,5,
368,,3,
368,,5,
368,,4,
368,,5,
368,,4,
368,,5,
368,,4,
368,,4,
368,,4,
368,,3,
368,,3,
368,,3,
368,,4,
368,,4,
368,,4,
368,,4,
368,,4,
368,,3,
368,,5,
368,,4,
368,,4,
368,,4,
368,,3,
368,,3,
368,,2,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,4,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,2,
368,,2,
368,,5,
368,,2,
368,,1,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,2,
368,,3,
368,,3,
368,,3,
368,,1,
368,,3,
368,,2,
368,,3,
368,,3,
368,,2,
368,,3,
368,,1,
368,,3,
368,,3,
368,,2,
368,,2,
368,,2,
368,,3,
368,,2,
368,,3,
368,,5,
368,,4,
368,,3,
368,,4,
368,,4,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,3,
368,,2,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,2,
368,,3,
368,,1,
368,,3,
368,,2,
368,,2,
368,,1,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,1,
368,,3,
368,,3,
368,,3,
368,,4,
368,,4,
368,,4,
368,,4,
368,,3,
368,,2,
368,,3,
368,,2,
368,,1,
368,,3,
368,,3,
368,,1,
368,,2,
368,,3,
368,,4,
368,,2,
368,,2,
368,,5,
368,,3,
368,,3,
368,,2,
368,,3,
368,,4,
368,,2,
368,,3,
368,,2,
368,,2,
368,,2,
368,,3,
368,,2,
368,,3,
368,,2,
368,,3,
368,,3,
368,,4,
368,,3,
368,,4,
368,,2,
368,,3,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,3,
368,,3,
368,,4,
368,,2,
368,,2,
368,,3,
368,,3,
368,,2,
368,,3,
368,,3,
368,,2,
368,,2,
368,,3,
368,,3,
368,,2,
368,,2,
368,,3,
368,,3,
368,,1,
368,,3,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,2,
368,,2,
368,,2,
368,,3,
368,,3,
368,,3,
368,,2,
368,,4,
368,,3,
368,,3,
368,,3,
368,,2,
368,,2,
368,,3,
368,,2,
368,,3,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,1,
368,,4,
368,,3,
368,,4,
368,,2,
368,,3,
368,,3,
368,,2,
368,,2,
368,,1,
368,,1,
368,,1,
368,,3,
368,,4,
368,,3,
368,,2,
368,,3,
368,,3,
368,,3,
368,,4,
368,,3,
368,,3,
368,,3,
368,,3,
368,,1,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,4,
368,,2,
368,,4,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,4,
368,,4,
368,,4,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,3,
368,,3,
368,,2,
368,,3,
368,,3,
368,,4,
368,,2,
368,,4,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,2,
368,,2,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,4,
368,,2,
368,,3,
368,,3,
368,,2,
368,,3,
368,,2,
368,,3,
368,,2,
368,,2,
368,,2,
368,,2,
368,,3,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,1,
368,,2,
368,,3,
368,,3,
368,,2,
368,,2,
368,,3,
368,,1,
368,,1,
368,,2,
368,,3,
368,,3,
368,,2,
368,,3,
368,,4,
368,,3,
368,,3,
368,,2,
368,,2,
368,,2,
368,,1,
368,,3,
368,,3,
368,,3,
368,,3,
368,,4,
368,,3,
368,,3,
368,,4,
368,,3,
368,,4,
368,,2,
368,,1,
368,,3,
368,,2,
368,,1,
368,,2,
368,,2,
368,,3,
368,,3,
368,,3,
368,,3,
368,,3,
368,,4,
368,,3,
368,,2,
368,,3,
368,,4,
369,,4,
369,,3.5,
369,,3,
369,,3.5,
369,,3.5,
369,,3.5,
369,,2.5,
369,,3.5,
369,,3,
369,,3,
369,,4,
369,,2,
369,,2.5,
369,,3,
369,,3,
369,,4,
369,,2.5,
369,,2.5,
369,,3,
369,,4,
369,,3.5,
369,,2.5,
369,,3.5,
369,,1.5,
369,,3.5,
369,,3,
369,,2.5,
369,,4,
369,,2.5,
369,,4.5,
369,,3.5,
369,,4,
369,,3,
369,,3.5,
369,,2.5,
369,,4,
369,,3,
369,,3.5,
369,,4,
369,,3.5,
369,,3,
369,,4,
369,,3,
369,,3.5,
369,,3.5,
369,,4.5,
369,,1,
369,,3,
369,,2.5,
369,,4.5,
369,,3,
369,,4,
369,,1.5,
369,,5,
369,,5,
369,,3.5,
369,,3.5,
369,,3,
369,,3,
369,,3,
369,,3,
369,,3.5,
369,,3,
369,,4,
369,,2.5,
369,,4,
369,,3,
369,,4.5,
369,,2.5,
369,,4,
369,,3.5,
369,,3,
369,,4,
369,,3,
369,,3,
369,,2.5,
369,,3,
369,,3.5,
369,,3.5,
369,,4.5,
369,,4,
369,,4,
369,,4.5,
369,,3,
369,,3,
369,,3.5,
369,,3,
369,,3.5,
369,,4,
369,,3,
369,,4,
369,,3.5,
369,,3,
369,,3,
369,,4.5,
369,,3,
369,,3.5,
369,,2.5,
369,,4,
369,,4,
369,,3.5,
369,,3,
369,,3.5,
369,,4,
369,,3,
369,,3.5,
369,,3.5,
369,,3.5,
369,,3.5,
369,,2,
369,,4,
369,,4,
369,,4,
369,,3.5,
369,,5,
369,,4,
369,,3,
369,,3.5,
369,,3.5,
369,,3,
369,,3.5,
369,,3.5,
369,,3,
369,,3.5,
369,,4,
369,,4,
369,,4,
369,,4,
369,,3.5,
370,,3.5,
370,,3.5,
370,,4.5,
370,,3.5,
370,,4.5,
370,,3.5,
370,,2,
370,,3.5,
370,,5,
370,,3.5,
370,,1.5,
370,,3.5,
370,,4,
370,,3.5,
370,,4,
370,,4,
370,,4,
370,,2,
370,,4.5,
370,,4,
370,,2.5,
370,,2.5,
370,,2.5,
370,,2.5,
370,,4,
370,,2,
370,,4,
370,,3.5,
370,,4,
370,,4,
370,,4,
370,,3.5,
370,,4.5,
370,,3.5,
370,,3.5,
370,,3.5,
370,,1,
370,,2,
370,,4,
370,,4,
370,,3.5,
370,,4,
370,,1.5,
370,,4,
370,,3.5,
370,,4,
370,,4,
370,,3.5,
370,,4,
370,,1.5,
370,,3.5,
370,,3.5,
370,,4.5,
370,,3.5,
370,,3.5,
370,,4.5,
370,,4,
370,,3.5,
370,,4,
370,,3.5,
370,,4,
370,,3,
370,,3.5,
370,,2.5,
370,,4,
370,,4,
370,,4.5,
370,,4.5,
370,,1,
370,,4,
370,,3,
370,,4.5,
370,,3.5,
370,,3.5,
370,,3.5,
370,,4,
370,,4,
370,,3,
370,,4.5,
370,,4.5,
370,,4,
370,,3.5,
370,,3.5,
370,,4,
370,,4,
370,,4,
370,,4,
370,,3,
370,,3.5,
370,,4,
370,,3,
370,,4,
370,,4,
371,,4.5,
371,,4,
371,,4,
371,,5,
371,,5,
371,,5,
371,,5,
371,,5,
371,,5,
371,,3.5,
371,,4,
371,,5,
371,,4.5,
371,,3,
371,,5,
371,,5,
371,,5,
371,,3.5,
371,,5,
371,,4.5,
371,,5,
371,,4,
371,,4,
371,,4,
371,,4,
371,,4.5,
371,,4,
371,,4.5,
371,,4.5,
371,,5,
371,,5,
371,,5,
371,,4.5,
371,,5,
371,,4.5,
371,,4.5,
371,,5,
371,,5,
371,,4,
371,,5,
371,,5,
372,,3,
372,,5,
372,,2,
372,,3,
372,,4,
372,,4,
372,,4,
372,,3,
372,,4,
372,,2,
372,,4,
372,,4,
372,,3,
372,,3,
372,,4,
372,,5,
372,,2,
372,,5,
372,,4,
372,,3,
372,,3,
372,,2,
372,,2,
372,,4,
372,,3,
372,,2,
372,,4,
372,,2,
372,,3,
372,,3,
372,,2,
372,,4,
372,,3,
372,,3,
372,,4,
372,,2,
372,,5,
372,,2,
372,,4,
372,,4,
372,,2,
372,,4,
372,,2,
372,,3,
372,,4,
372,,3,
372,,2,
372,,3,
372,,3,
372,,3,
372,,4,
372,,4,
372,,4,
372,,5,
372,,5,
372,,5,
372,,4,
372,,2,
372,,4,
372,,2,
372,,3,
372,,2,
372,,3,
372,,4,
372,,2,
372,,3,
372,,4,
372,,5,
372,,5,
372,,3,
372,,2,
372,,2,
372,,3,
372,,3,
372,,4,
372,,3,
372,,2,
372,,5,
372,,3,
372,,4,
372,,4,
372,,3,
372,,4,
372,,5,
372,,4,
372,,3,
372,,4,
372,,4,
372,,4,
372,,3,
372,,4,
372,,4,
372,,3,
372,,3,
372,,4,
372,,4,
372,,5,
372,,2,
372,,4,
372,,2,
372,,2,
372,,2,
372,,2,
372,,2,
372,,4,
372,,4,
372,,3,
372,,4,
372,,2,
372,,4,
372,,5,
372,,2,
372,,2,
372,,4,
372,,3,
372,,4,
372,,3,
372,,2,
372,,4,
372,,4,
372,,2,
372,,3,
372,,3,
372,,2,
372,,3,
372,,2,
372,,5,
372,,4,
372,,2,
372,,3,
